subject,z_pe_T6W30,z_l1_T6W30,z_l2_T6W30,z_l3_T6W30,z_lsc_T6W30,z_density_T6W30,z_diameter_T6W30,z_asp_T6W30
CSO-11-6B-LHFDLACH,0.5288990730482886,-0.1614181993327577,0.2084502450248738,1.126837708646216,-0.754161454219575,-1.803713379661389,1.1143228730809864,1.6303077024551085
CSO-11-6B-RJGIHE,-0.1930178545555921,-0.2557398178179879,-0.4103693293982634,1.028907646570442,-0.1176491122676592,-0.2636303862716332,0.4131981739075102,0.4271014072020758
CSO-11-6B-SFLVA,0.4584611645340301,0.2774355966444186,-0.0230807041058164,0.8133541973048045,-0.5043486611758359,-1.3263190451780065,0.8704554246781976,1.3379522308896734
CSO-11-6B-VCOMA,0.1636586530592936,-0.4999290240318924,0.0797208445614864,0.2033319411482065,-0.1512719366665351,-0.4636670528569191,0.358210099350733,0.4620882914338909
CSO-12-6A-DGISE,0.4487055208109896,0.8359711510281199,0.0567490128471897,-0.0488821661345008,-0.6381649971005456,-1.5751539629107028,1.141150915072992,1.4658146760476436
CSO-12-6A-FJOVRE,-0.0111499831380867,-0.0791470912193157,-0.1334298889782186,0.4618652249038077,-0.0376906176161766,-0.6477835567731526,0.1068708326845178,0.1553196724436705
CSO-12-6B-GQULO,0.0396315239613623,0.0566688836829593,-0.1119143231884938,-0.1535097056949115,-0.1745708815986262,-0.7558373065963729,0.5101923174213349,0.5851171533831202
CSO-12-6B-LJHEFE,0.3862857617552115,-0.3182323077762224,0.0912504452886802,0.2507090930181146,-0.3680327874800811,-0.6945883916901847,0.5613613165510124,0.8184707591936766
CSO-12-6B-VPAMA,-0.8347058713418909,-0.3373763183741837,-0.843990294233517,0.7208210612445607,-0.062455059080428,-0.5703015414419057,-0.0668992490348133,-0.1660945175415747
CSO-12-7A-DALRE,-0.4063215595504513,-0.2610505550679536,-0.5494975863864996,1.0162840848644046,-0.6060341017837847,-1.0731803194287788,0.8422427088505213,1.245099732191128
CSO-12-7A-ESALA,-0.6414202476196241,-0.9773369147447986,-0.6720162351640914,0.1025453979480642,0.2403782956617411,0.277999528902604,-0.3715815696206949,-0.4712656919993931
CSO-12-7A-IMERO,0.4734078975240159,-0.4023778881285532,-0.0063902909064688,0.2747452767093631,-0.4792970629670729,-0.8611432600521693,0.8240792650222734,0.9871845501838404
CSO-12-7A-JHEZA,0.2915332434206888,0.0429599073113194,0.0433729140747131,1.0814833005816782,-0.8321874335381071,-1.320465916861898,1.0466523077775862,1.475967671094462
CSO-12-7A-LSARAR,0.1596157170578084,-0.933922526113976,-0.1187368451733024,-0.3272608074983681,-0.1053427599445682,-0.5586196414630376,0.0255801694879305,0.0831325536545205
CSO-12-7A-SCAHO,0.0460051566081608,-0.736939885362299,-0.3147609122312853,0.3477269949764581,-0.0597402306225118,-0.4404109762776797,0.2293736968628339,0.353754423623492
CSO-12-7B-DVAGRO,0.2146540908269073,0.0655830674191888,-0.0090491053679728,0.3897182180172965,-0.5620166550089397,-0.8701058663357376,0.9296704665980412,1.1910161983736498
CSO-12-7B-SMUGU,-0.5109327239253658,-0.3614037494501333,-0.5072635189091942,0.4607569867784746,-0.001530285821386,0.0790569859567381,0.1089684556172038,0.0688151740484631
CSO-12-7B-SSARA,-0.05312902135955,0.1470206636713183,-0.1968139107438932,-0.2365149570624324,0.2294171325090207,-0.8640503436368981,0.1886864967599174,0.3171742651520102
CSO-12-7B-VHOMA,-0.0373942480867812,0.0221426648155144,-0.1389329334839239,0.1240445834945516,-0.0237016623787662,-0.528184259161324,0.297005953543372,0.3779955565441638
CSO-12-8A-YTOME,-0.0106942205892086,-0.6260479884679655,-0.0845961134404577,-0.184590210810225,0.1739866047676538,-0.2130531398554803,0.008605617826104,0.1021851995792959
CSO-13-6A-ANASA,0.1891417024964149,-0.5431743564331479,0.0715706722830728,0.1208027001953788,0.1439309003730641,-0.3340194820790551,-0.0008423326194698,0.0576842978166131
CSO-13-6B-JETAVE,-0.6224477388228695,-0.8346441023441115,-0.6516723919455671,0.5406139024304452,0.0790220910647836,-0.1511403316837788,-0.0313544495428612,0.0311590528900238
CSO-13-6B-LFMIES,-0.2976201509085499,-0.1717302837869367,-0.3243133127699905,0.1739045314701131,0.0687378026704319,-0.3674724221518796,0.1315765881320948,0.1548512273357721
CSO-13-6B-LJMAHU,0.6769004094593296,-0.6665352344528193,0.1196645958026498,-0.5563049656902481,-0.1103602085292104,-0.8998887792509914,0.3273983556082158,0.4989857433327879
CSO-13-7A-CAPAMU,0.9590618189956718,-0.012100505760041,0.4628072748186204,0.3354688704832223,-0.4076482014886008,-1.2231474124957158,0.8143767991322685,1.132032528187302
CSO-13-7A-CDDITR,-0.1351865361574178,-0.4996693950065124,-0.2341826609594551,-0.112815357530982,-0.0645264028426722,-0.2777733435711588,0.2510100193424592,0.2533125028145949
CSO-13-7A-JJATFL,0.1193019680646185,-0.731039185957876,-0.161582072250002,0.0153841115816906,0.2762117229547327,-0.2107732684826485,-0.3438557250596241,-0.2737178719124694
CSO-13-7A-KRAMA,-0.303184380958081,-0.5338061882927659,-0.4673315457037521,-0.4427545143291056,0.2447818901211384,-0.2632532682972133,-0.3314464163404131,-0.3654482044104346
CSO-13-7A-RXCHLU,-0.2194079111457116,-0.8176366391915046,-0.379593552034529,-0.1594473483785883,0.2634624368229818,0.3875529362787014,-0.2977896689734706,-0.2143256403615522
CSO-13-7A-YAMEZA,0.2097734549142605,-0.1717383061201836,0.1706250768144794,0.0470702089370056,0.0087660560531815,-0.5521622772793207,0.2362853911684057,0.2775607761554183
CSO-13-7A-YBOSO,-0.2851250647017932,-0.3147094893911329,-0.5338338479494432,0.1835151098340995,-0.3937663112095235,-1.1567072291419374,0.1350813618683755,0.2273369795702571
CSO-13-8A-KIGAGU,-0.0537127836385019,0.5477158582649434,-0.2213019448822437,0.1310003593568263,-0.0781160530260269,-1.1244913967128034,0.4232397219510866,0.5447732227499988
CSO-13-8A-MBUAN,0.4322312870752119,-0.1392542536830636,-0.007738668308263,0.0432817934724877,-0.2443792252037129,-1.0917165537712183,0.5249577245955304,0.7220930850880682
CSO-13-8A-MGAAN,0.5928103374256851,-0.3536543343564652,0.5157109697448717,-0.0031996033326664,-0.0075569480007289,-1.0005777206280644,0.2702814390510479,0.424754721917552
CSO-13-8A-MGAHE,-0.6568766600352021,-0.4058875900047428,-0.659139048945606,0.4574251199331238,-0.0421589356929588,-0.3513068916463227,0.1763678004618697,0.2317760942682968
CSO-13-8A-MJAGA,-0.1213771814675563,0.6764821328433388,-0.3704217584118366,0.0560419164026537,-0.5105461287782485,-1.39161693298735,0.9315458979051892,1.2785471165061666
CSO-13-8A-VHODU,-0.2748043543014863,-0.3185214085008968,-0.3063802758857181,0.3167411486262912,0.139803864031436,-0.1182115516610122,-0.0031134471429996,0.0181477937858516
CSO-13-8B-FCJISA,0.2572805162757207,-0.6065525296330159,-0.2092002651036259,0.7324419884164103,-0.2705886040563774,-0.1396168391949669,0.5140860163776477,0.6306058997775713
CSO-13-8B-JEMABE,-0.3306272765817866,-0.6175818043646334,-0.5804050011264185,-0.3833464694885639,0.0396144174093124,-0.5808126782196404,0.0329530690405083,0.1297900473646369
CSO-13-9B-DMLLLU,-0.6505384617932256,-0.5620765182068137,-0.7056090211651429,0.7054374188288711,0.0042311366986867,-0.331419625789054,0.2525721073466375,0.4027383352048081
CSO-14-7A-MVEBE,-0.5046267280822823,-0.4728007088643289,-0.5049069635324673,-0.161169301122921,0.3537980042501102,0.5623839700086698,-0.4157545968082219,-0.6568136363715781
CSO-14-7B-EALHU,0.103566487741149,-0.810273639062871,-0.2041319975248868,1.148709601377514,-0.0588262143914412,-0.7020104552767831,0.3685222731238309,0.613978973846376
CSO-14-7B-EVEGO,0.1198598912434613,-0.612041520804912,-0.0233972450707258,0.5695707497469537,0.0162612059699567,-0.5045123283356091,0.1597012343612893,0.2736144234775768
CSO-14-8A-AQUMA,0.532465571050528,-0.7570363591350514,0.0523056310759054,-0.0722554842492853,-0.0182720406710499,-0.3100071487572259,0.1497573304856577,0.259597776743511
CSO-14-8A-MCIDOS,-0.1734824141896578,-0.3922522769704138,-0.3299908901318176,0.6521917666350515,-0.1772316505646705,-0.9097822501400168,0.4133944395982917,0.7061224878274247
CSO-14-8A-SZARA,0.093027548182225,0.1955837958367503,0.1098176335560358,-0.2223163068051177,-0.2482051796740626,-1.0292877675623566,0.4237708543834858,0.554078381919541
CSO-14-8B-JLLORA,-0.6010791772914404,-0.495800558657142,-0.6099087407299433,1.0735544240550126,-0.0609952446591695,0.1729668897527395,0.0262961531298199,-0.0045371004971634
CSO-14-9A-AEDCAGO,0.1847659557079367,-0.403944272764677,0.1968239749438657,0.2075085003096886,0.0841656629953525,-0.6871376753880643,0.1412601491406699,0.2810097665307945
CSO-14-9A-HASACA,0.2552221648162244,-0.582753677059336,0.2795263174647913,-0.1291446828420314,-0.196005569539483,-0.3992618592238105,0.2125959830140818,0.2328741016941002
CSO-14-9A-JSMAAL,0.1542273290477241,4.75605955938749e-05,-0.0049346599801835,-0.115864961819319,-0.2912027619864826,-0.7799615750719072,0.2223689363835471,0.4706595528430406
CSO-14-9A-MARJA,-0.3860547520385506,-0.807850034351717,-0.432252809607084,0.7427497677266266,-0.004536725264869,-0.1122407981114342,0.0697875883508926,0.1412306276676798
CSO-14-9A-SORZU,0.3849424924266952,-0.0934950362958455,0.0295626609488374,0.2560862667049999,-0.4518263470490646,-1.0763401368858545,0.5405273780683768,0.8035065086838806
CSO-14-9B-ERAGA,0.1552723267895772,-0.3579463401496663,-0.0850394918206793,0.1233870407804441,-0.1964901144859909,-0.6818797139156717,0.3918969171058525,0.4528037624664084
CSO-14-9B-MFEGA,0.4318444560085004,-0.1371562372864769,-0.0112288098447758,1.367133122862829,-0.3008830905617208,-1.1208819084836967,0.9106553881800796,1.0550718148395002
CSO-15-10A-LJRAGU,-0.6929688990922338,-0.7347277939336101,-0.7532974918880113,0.4634594382651,0.3091148432635558,0.0341833799719699,-0.0959590663583803,-0.0238165059556503
CSO-15-10A-MAARLO,-0.4342236703699547,-0.3935018922773639,-0.4537317523703599,0.3684421783879497,-0.0084358443687212,-0.4503337216187515,0.2892820798558946,0.3620157909653866
CSO-15-10A-SFEGA,-0.0537779651478107,-0.695434052904077,-0.2017898408933547,0.8162446312875905,0.1147745676004095,-0.6368864959421398,0.0755446618223625,0.2385252397536928
CSO-15-10B-MEBUAR,0.4487803823516115,-0.6822087408729541,0.3585580726187378,0.243855690076465,-0.2112816568893047,-0.210026062659114,0.3168467428796997,0.3449613264252073
CSO-15-10B-YVBUAN,-0.2333288660559849,-0.6696809110206386,-0.4652268567338953,0.7229218379584813,-0.036218883923987,-0.1211385272612544,0.0889027691942414,0.1733497247847956
CSO-15-10C-ALBAHO,0.7094126761067164,0.0960776650546491,0.2795653728043492,0.2185900692006,-0.248153978348905,-1.2742871555187247,0.6407157678019673,1.0567542302917712
CSO-15-10C-SSCAMO,0.7612830363734936,-0.1665430360344734,0.2449790353062854,0.0471987556862698,-0.1968504907777625,-1.4421931164827524,0.7033429952349403,1.0119026556368145
CSO-15-11C-JETALO,1.549294199740428,-0.1084167588705163,0.6428480481188579,0.6442983473665463,-0.991385143122926,-1.6069818213881673,1.4755601166405952,2.0868646094217445
CSO-15-7B-JCRAGA,-0.359239127676159,0.2360120991483899,-0.407762904252628,0.7762745346339859,-0.0403577805384029,-0.361610768874016,0.2743076156476242,0.4673439067547083
CSO-15-8A-VBMABR,0.1139138554738675,-0.7747137907733603,-0.2104014747131754,-0.0116942251334028,0.0996204739236895,-0.7986387716698132,0.3415317488191539,0.5501636188237319
CSO-15-8B-KEPOGO,-0.6031228605526472,-0.4772185431762067,-0.6248520602347365,0.1248056586887826,0.3281715881501167,0.1535395115723283,-0.0386854276939232,-0.0583029380871404
CSO-15-9B-ALRIHE,-0.0177223706911941,0.0466361352046475,-0.1484477439403428,-0.2774123920032529,-0.0126682971139656,-0.5440432413914653,0.2573908902416882,0.2953817951231265
CSO-15-9B-AMSAGO,-0.3991137438352402,-0.6998428829207055,-0.3928438455137168,0.7932919080379418,0.1021458295247988,0.0977598586129665,-0.1416878689392723,-0.0273221571841579
CSO-15-9B-JCAPA,-0.6390191198376468,-0.3880826889705446,-0.6670311070443372,0.2518150860594635,0.0207654148536149,-0.0288475207783343,0.1485247221488376,0.1757016989922082
CSO-15-9B-KSBEJA,-0.0740415694674395,-0.4550203722179537,-0.1025038817161689,-0.6711651200597388,-0.676039449199726,-0.8857941702024059,0.4362260161029352,0.6973205305858418
CSO-15-9B-RMCHLU,0.759208714480937,-0.7576848934295336,0.2497037900951933,0.4266435769355536,-0.0272204809585993,-0.6035336509626599,0.330554481175133,0.4517233497794718
CSO-15-9B-SJAGRO,0.1853848473551088,-0.7049472399778336,0.1473330402220765,-0.268219529075536,0.1794066601709389,0.1841632066308832,-0.0402959338834428,-0.0358208445227104
CSO-16-10A-JEGAHE,-0.1130462570336874,-0.5946433489921009,-0.2380591288787528,0.1403275537863966,-0.0613582577180984,-0.5301362963781008,0.2525539772969353,0.447485234502323
CSO-16-10A-MSACO,-0.3708584937903699,-0.572781042803052,-0.4503710392906194,0.4744779405209284,0.0290648637119584,-0.0774832257744817,0.08562123068149,0.179226599633447
CSO-16-10A-SARI,-0.0990058259892793,-0.4511186578322451,-0.2577593514976777,-0.6099378661150483,-0.4172229344939421,-1.2947836050649475,0.5567467667155317,0.9767250557937114
CSO-16-10A-SMOUT,0.2204546770863234,0.012053837327054,-0.0439873702681212,0.068941573575815,-0.064114447536484,-0.7062328436796119,0.3354206158837706,0.4713812603183553
CSO-16-10A-YKMUJO,-0.3950537707293022,-0.264114683351875,-0.5082267250082271,-0.2217989112611794,0.1375329686406436,-0.2188783340530812,0.0570406931241209,-0.0449213757083835
CSO-16-10B-JESUGU,-0.524273124456703,-0.4382935842830461,-0.519033981231342,0.4495627639244401,0.2731126010627683,0.1961795850687953,-0.2883270535035659,-0.2461380770896479
CSO-16-10B-LTVIFA,0.1622178135100405,-0.532373597084011,-0.0020761591609702,0.5748201745145125,0.0604129875801771,-0.3150711876122129,-0.0004229525220193,0.0329371348371078
CSO-16-10B-VVILI,0.2649919455676284,-0.3051785050285316,0.1908002384334537,0.0544080329600572,-0.177565837398804,-0.8044619009153748,0.4068202891285103,0.5746366450864737
CSO-16-10C-ACALGU,-0.1214655821563236,-0.7512499819544078,-0.2810267609444798,0.0829695963225608,0.1636848052720537,-0.1648606990565899,-0.0526487296587889,-0.00298593015668
CSO-16-10C-MAVAVE,-0.0267507712254185,-0.3791410342989146,-0.1653189783056125,0.341505569737948,-0.0934263344412171,-0.2645598022510296,0.2990028993941231,0.3598595034752105
CSO-16-11A-JAVABO,-0.244969063729941,-0.2703444234116421,-0.3453585294061254,0.0742243202939147,-0.0449943202746954,-0.279440665358033,0.2009313794238816,0.2255986709111932
CSO-16-11A-JDMUVA,-0.1951490607002871,-0.4616982215532472,-0.2529038945572688,0.0298646967501061,0.251500383570657,-0.2339160267014472,-0.1700929296818712,-0.0903503482555516
CSO-16-11A-VZAOR,-0.0312554677092647,-0.127370929183916,-0.0879945937561597,-0.3036784394418113,-0.1878757289121755,-0.4971311613071381,0.1737962518069928,0.2259203579501519
CSO-16-11B-KRORE,-0.3767926786073737,-0.6155893274119879,-0.5303017709756891,0.0228395963150373,-0.0253186004568804,-0.5293806389518443,0.4071173557676587,0.5663540332298536
CSO-16-11B-LLOZA,-0.1244074940701108,-0.3068981876492941,-0.1060360094068153,0.1361737777525094,0.2150595882431139,-0.1173880773742993,-0.0349334042412267,0.0027829311168836
CSO-16-11B-YAROMO,2.023463871399786,-0.0928174453055128,1.2257632342990277,0.0048816456410011,-0.6653530133180683,-1.6998965895918632,1.1058171117649906,1.511173681647285
CSO-16-9A-JALEMO,0.6008253718007065,-0.5993980125713975,0.2577574223151423,-0.2249550217596923,0.1326100310786677,-0.36831942634221,-0.0987051859277356,-0.0678419249362516
CSO-16-9A-JPROSO,-0.1448177227010098,-0.0314131844835922,-0.1331391417498086,0.0582012393947931,-0.4065647980906377,-0.8694740543390203,0.6101277553878272,0.811512474752439
CSO-16-9A-JSMAGU,-0.0574803867568964,-0.6546458137687957,-0.1951929988822787,0.3511915088547037,0.1356023447989833,-0.2809469066834932,-0.0554092249048703,0.0476816108680679
CSO-16-9B-SJPAJI,-0.5950140184654774,-0.5311350429307689,-0.5895568190947398,-0.0141388273544504,0.111143232694041,0.0842811730386601,-0.0418018908274781,-0.0987932561090818
CSO-17-10A-YVGOCA,0.3673919497611546,-0.7080908812795269,0.1335073037882191,0.4982777649085288,0.1643538648324545,-0.4081310613948021,0.1012127979763468,0.2473057083143634
CSO-17-10B-EHECO,-0.1308371234125766,-0.4655162502185956,-0.1165983010674621,-0.5583936007315192,0.1711336683006247,-0.551535044472881,0.2192752887655887,0.2811052460582594
CSO-17-10B-YCQUVE,0.6617562631607313,-0.6435145633840307,0.1355331206633735,0.6300652086016486,-0.39945919417665,-0.8703725816295007,0.5944436219642003,0.7875004368117311
CSO-17-11A-DJAPA,0.2119079187270102,-0.5646747648686362,0.1379991663789369,0.0653273240140942,-0.0089633624540616,-0.5816741115542747,0.0892957136085114,0.2074069365648259
CSO-17-11A-JDAMO,-0.5446631754801882,-0.7863518473318125,-0.6203769416521157,0.0726572788639318,-0.0223594577836624,-0.4618997737038118,0.0503063518823918,0.1952915404373202
CSO-17-11A-NPAHE,-0.1899093640667689,-0.683266407631346,-0.2194914661763661,-0.2291337979795255,0.3215699629258775,0.0985107524343476,-0.2243220791598072,-0.2320614297576599
CSO-17-11A-RLPAIG,0.4483318685135517,0.1400022972358138,0.1647526253177881,0.1310848835542641,-0.2673087082152822,-0.8138627110522815,0.7235605408389021,1.004611856349647
CSO-17-11A-SPUVA,-0.4286853713437312,-0.5750041221156668,-0.4807935747667654,0.6777810489007142,-0.1517615010350054,-0.4706489067640619,0.4211480736318923,0.6444841636531833
CSO-17-11B-CDBEBU,0.1901424019823997,-0.4933480097067933,-0.1269898328613058,0.1028928170218028,-0.0121838527577685,-0.2172591856242885,0.2671374006421338,0.1621084465502167
CSO-17-11C-JDAAG,-0.1539792001746414,-0.6802382292241221,-0.2438928929744897,0.4912163558579075,0.2601448388351855,0.3384626571003619,-0.205946294014938,-0.2525128510977282
CSO-17-11C-MAPAMA,0.008140944166188,-0.3149301761810376,-0.0483222101622938,0.1086821891307388,-0.2169890347646402,-0.4489540088388447,0.3794058880751512,0.4178826913406274
CSO-17-11C-MCAAG,0.153367286821609,-0.7016514645461147,-0.1721721277524265,0.3122001326530411,0.0211108522191016,-0.3877374141095522,0.1807270222673755,0.3582546968362042
CSO-17-11C-SARJA,0.1274664572310328,-0.6152708886916158,0.0736444890483073,0.5909286398627311,0.1855400781534478,-0.200703643350741,-0.0053917164265766,0.094957813029499
CSO-18-11A-ADBAHO,-0.0876551043337688,-0.698113883281316,-0.0745141113314817,0.3091062056800283,0.2644117453727384,0.0922508416385554,-0.3019941754202291,-0.3550312546717932
CSO-18-11B-YLLRE,-0.1900275537604395,-0.787686371802053,-0.3042690320506596,0.2133002680873543,-0.1876101403177682,-0.2051347266307195,0.3780018728031426,0.525080928181964
CSO-18-9B-MAMOLO,1.059094142102128,0.0125689314246564,0.1828680643632313,1.0472984813574115,-0.9084865924220624,-1.6825482848904625,1.329001032266064,1.672239154560057
CSO-8-3A-AIPRBR,-0.5162619493018016,-0.468545605298521,-0.5088990076491421,0.2819854001077693,-0.1179245402687069,-0.1567201021478556,0.1576550357229976,0.1769387573464067
CSO-8-3A-DAPAVA,0.5927163985692188,-0.1036064638024499,0.048742280029023,-0.0566907515157267,-0.5845175246886108,-1.1151131365308364,0.6379826209773829,0.9654532143925768
CSO-8-3A-KVPECO,-0.8571863887125413,-0.3370384793233334,-0.8756954277298017,0.2752740712636173,-0.0898348607589852,-0.0361290651465447,0.0815786497368753,0.1335950089593732
CSO-8-4A-ARAGR,0.6138590973672995,-0.5430114875855732,0.1891981622618489,-0.2963735396075869,-0.1472063658068469,-0.589199657951461,0.3279089269408053,0.490912134360298
CSO-8-4A-JRAAR,-0.4835351529056644,-0.8579929322196329,-0.6621095137908217,-0.137944735957547,0.150581678221015,-0.1610512456339391,-0.1051490378468264,-0.1802449934156036
CSO-9-2A-EXMOCO,-0.3360691229102844,-0.6295136640813727,-0.5230217311441479,0.5387613758577778,-0.2559991600473742,-0.3165877467232778,0.2607434289664347,0.3242477019789231
CSO-9-4A-AGAPE,0.2226623157357529,-0.7123065897131572,0.0406866738490396,0.2656087933085792,0.1690247523629541,-0.0730307610829158,-0.2680948942182017,-0.1359121786255865
CSO-9-4A-DKVIMO,-0.5428588754698577,-0.4043397397144609,-0.5971408152807497,-0.3270528623388524,0.0951115370589679,-0.3614936414919528,-0.1075710360215976,-0.0270853143331128
CSO-9-4A-DSMOMU,0.0072337902715152,-0.0046814463635608,-0.244758838464071,-0.3372265885356463,1.042140807387657e-06,-0.6656022414592347,0.2712335646406337,0.4004171518274077
CSO-9-4A-DVGATO,0.3237946442388669,-0.0102280554306815,-0.0539306010958893,0.0488582430774482,-0.4258941445609659,-1.0803275592748514,0.681429922789463,0.8126677097465819
CSO-9-4A-EGCAMO,0.4646887086544289,-0.4453624812801383,-0.0809601624837976,0.511808626803031,-0.1133096544836506,-0.7140308251645798,0.2207414876578813,0.3936665075597853
CSO-9-4A-FAGIGA,0.6104813092597178,0.469680615956412,0.327195334031382,-0.288665138830325,-0.5822325104960018,-1.432186211211956,0.6296288588534912,0.8720993303569763
CSO-9-4A-GSBRCO,-0.4180486666045574,0.092724695152239,-0.5763855067555991,0.1521844883844071,-0.0665336837182006,-0.958522418398395,0.377493850809958,0.6464041408393727
CSO-9-4A-KEMOCO,-0.425006190705285,-0.5904351730815006,-0.5999887345732008,0.506158881334311,0.0393873439517124,-0.5866033192328532,0.2283424717942108,0.3313153217430117
CSO-9-4A-LCOMO,0.6145091649837182,-0.3281528193919245,0.2726008410023816,0.8072413925379704,-0.2275675602607368,-0.8388857826751799,0.4612282594539676,0.6078361789639566
CSO-9-4A-MLORO,-0.5540954744975091,-0.41799176843321,-0.7326804788171452,0.8747844562743428,-0.0616382004822623,-0.4171588260847781,0.3890048048805247,0.4658962691687957
CSO-9-4A-MPAME,-0.1453555167490393,-0.4793041536739666,-0.4134211631694729,-0.4260036558452145,-0.3395202421454714,-0.5403729634536837,0.6024146137283384,0.6667354644866702
CSO-9-4A-NSARPA,0.0401792107428274,-0.4888696979488762,0.0684122723530445,-0.1231987089882097,0.2064970696350019,-0.5375191847552098,-0.0243589813505794,0.1652717856943892
CSO-9-4A-SLOCA,-0.8243469689542837,-0.5653594057600367,-0.8252307875360959,0.7961601811346517,-0.236516551185524,-0.334378715966692,0.2779836098686714,0.3044226577509878
CSO-9-4A-YVDITR,-0.5384283220394827,-1.0999313017546288,-0.6546379928353736,1.2504086040609694,-0.0891245537599221,-0.317907922017744,0.1054157832823195,0.2987555653715353
